9989,25.0,35.0,25.0,4.0,2.0,4.0,6.0,4.0,8.0,77.0,83.0,75.0,4
9990,23.0,56.0,8.0,5.0,5.0,3.0,3.0,4.0,4.0,80.0,70.0,71.0,3
9991,25.0,28.0,33.0,6.0,4.0,4.0,5.0,5.0,5.0,68.0,84.0,78.0,4
9992,60.0,39.0,46.0,5.0,3.0,7.0,1.0,3.0,4.0,52.0,68.0,80.0,6
9993,58.0,62.0,59.0,3.0,7.0,2.0,4.0,4.0,0.0,60.0,51.0,48.0,2
9994,39.0,17.0,28.0,5.0,9.0,1.0,2.0,4.0,4.0,38.0,97.0,54.0,2
9995,34.0,63.0,28.0,4.0,5.0,2.0,3.0,9.0,0.0,85.0,85.0,92.0,3
9996,40.0,51.0,41.0,3.0,0.0,2.0,6.0,5.0,3.0,73.0,81.0,78.0,3
9997,0.0,26.0,75.0,8.0,0.0,8.0,0.0,0.0,4.0,62.0,0.0,61.0,5
9998,53.0,74.0,50.0,3.0,4.0,2.0,5.0,6.0,2.0,66.0,78.0,69.0,2
9999,32.0,9.0,54.0,1.0,2.0,0.0,2.0,3.0,0.0,65.0,46.0,0.0,1
10000,4.0,24.0,35.0,3.0,3.0,3.0,7.0,4.0,2.0,47.0,35.0,40.0,5
10001,19.0,11.0,31.0,2.0,2.0,6.0,2.0,5.0,3.0,70.0,88.0,85.0,5
10002,38.0,37.0,55.0,4.0,4.0,2.0,2.0,10.0,0.0,65.0,66.0,89.0,3
10003,41.0,56.0,23.0,2.0,4.0,2.0,0.0,7.0,4.0,69.0,59.0,65.0,3
10004,35.0,58.0,42.0,2.0,5.0,2.0,1.0,11.0,0.0,68.0,55.0,78.0,3
10005,53.0,69.0,32.0,5.0,1.0,5.0,4.0,8.0,3.0,69.0,52.0,63.0,6
10006,35.0,46.0,47.0,5.0,4.0,1.0,3.0,5.0,1.0,79.0,65.0,76.0,3
10007,5.0,23.0,74.0,1.0,3.0,4.0,2.0,7.0,3.0,54.0,63.0,55.0,2
10008,0.0,10.0,35.0,2.0,7.0,4.0,0.0,6.0,3.0,90.0,75.0,85.0,3
10009,0.0,31.0,34.0,1.0,2.0,6.0,5.0,3.0,1.0,93.0,91.0,61.0,3
10010,41.0,0.0,12.0,3.0,2.0,2.0,1.0,4.0,3.0,73.0,62.0,67.0,1
10011,33.0,43.0,19.0,2.0,7.0,7.0,0.0,4.0,3.0,82.0,84.0,100.0,5
10012,37.0,37.0,33.0,3.0,4.0,2.0,5.0,2.0,3.0,76.0,54.0,51.0,1
10013,55.0,68.0,39.0,6.0,9.0,1.0,4.0,4.0,2.0,64.0,94.0,69.0,2
10014,48.0,53.0,53.0,5.0,2.0,1.0,5.0,3.0,0.0,74.0,63.0,92.0,4
10015,44.0,33.0,37.0,0.0,8.0,3.0,5.0,4.0,2.0,49.0,65.0,60.0,2
10016,76.0,59.0,31.0,5.0,1.0,7.0,4.0,6.0,6.0,49.0,46.0,78.0,6
10017,12.0,55.0,46.0,3.0,4.0,1.0,4.0,5.0,6.0,53.0,93.0,85.0,2
10018,26.0,43.0,21.0,1.0,4.0,10.0,2.0,7.0,0.0,38.0,84.0,93.0,5
10019,32.0,40.0,34.0,3.0,7.0,3.0,1.0,4.0,2.0,46.0,90.0,41.0,2
10020,36.0,29.0,62.0,0.0,5.0,1.0,2.0,3.0,1.0,68.0,47.0,54.0,6
10021,70.0,30.0,42.0,4.0,4.0,4.0,4.0,1.0,1.0,62.0,43.0,68.0,6
10022,34.0,51.0,35.0,2.0,2.0,4.0,6.0,1.0,8.0,76.0,82.0,81.0,4
10023,70.0,45.0,30.0,5.0,1.0,9.0,1.0,5.0,6.0,45.0,84.0,83.0,6
10024,22.0,71.0,25.0,7.0,5.0,6.0,6.0,2.0,4.0,62.0,48.0,67.0,4
10025,19.0,22.0,51.0,2.0,3.0,12.0,2.0,1.0,2.0,52.0,100.0,77.0,5
10026,19.0,47.0,41.0,6.0,6.0,2.0,2.0,7.0,1.0,80.0,80.0,88.0,3
10027,56.0,10.0,41.0,7.0,2.0,8.0,0.0,1.0,3.0,51.0,84.0,75.0,6
10028,0.0,42.0,35.0,0.0,4.0,7.0,5.0,7.0,4.0,68.0,52.0,64.0,2
10029,40.0,23.0,43.0,3.0,5.0,5.0,6.0,5.0,1.0,78.0,81.0,68.0,5
10030,47.0,42.0,30.0,4.0,5.0,4.0,3.0,7.0,3.0,50.0,67.0,64.0,6
10031,41.0,47.0,10.0,5.0,3.0,7.0,5.0,3.0,6.0,63.0,68.0,58.0,4
10032,21.0,24.0,10.0,0.0,3.0,9.0,4.0,4.0,0.0,49.0,100.0,86.0,5
10033,40.0,34.0,45.0,2.0,3.0,6.0,5.0,8.0,0.0,78.0,76.0,74.0,3
10034,67.0,61.0,2.0,0.0,7.0,3.0,0.0,6.0,4.0,0.0,42.0,39.0,1
10035,0.0,25.0,11.0,0.0,2.0,3.0,1.0,5.0,3.0,84.0,58.0,62.0,3
10036,28.0,57.0,12.0,3.0,1.0,1.0,3.0,4.0,4.0,65.0,76.0,77.0,3
10037,57.0,60.0,27.0,4.0,1.0,4.0,5.0,6.0,0.0,65.0,60.0,49.0,3
10038,58.0,76.0,8.0,4.0,5.0,2.0,2.0,3.0,3.0,67.0,64.0,37.0,1
10039,47.0,68.0,6.0,3.0,6.0,2.0,1.0,6.0,4.0,81.0,59.0,47.0,1
10040,30.0,56.0,12.0,3.0,2.0,5.0,4.0,2.0,4.0,78.0,80.0,59.0,3
10041,32.0,20.0,0.0,6.0,6.0,6.0,4.0,2.0,7.0,70.0,77.0,75.0,4
10042,29.0,57.0,62.0,3.0,7.0,3.0,4.0,4.0,1.0,81.0,73.0,53.0,2
10043,33.0,43.0,27.0,4.0,5.0,5.0,3.0,1.0,4.0,75.0,65.0,74.0,5
10044,0.0,17.0,54.0,2.0,2.0,3.0,2.0,8.0,8.0,41.0,84.0,72.0,2
10045,42.0,38.0,5.0,4.0,3.0,5.0,6.0,0.0,5.0,82.0,82.0,50.0,4
10046,8.0,65.0,52.0,5.0,1.0,6.0,8.0,3.0,6.0,79.0,63.0,64.0,4
10047,36.0,72.0,13.0,3.0,5.0,0.0,4.0,0.0,3.0,73.0,83.0,32.0,1
10048,50.0,57.0,37.0,3.0,2.0,4.0,6.0,4.0,7.0,65.0,75.0,67.0,4
10049,51.0,29.0,51.0,1.0,4.0,3.0,10.0,4.0,0.0,50.0,58.0,46.0,5
10050,45.0,28.0,1.0,3.0,2.0,5.0,6.0,4.0,8.0,70.0,87.0,56.0,4
10051,26.0,23.0,1.0,5.0,2.0,3.0,1.0,7.0,5.0,88.0,69.0,59.0,1
10052,58.0,49.0,46.0,0.0,7.0,2.0,5.0,5.0,2.0,39.0,61.0,71.0,5
10053,22.0,33.0,11.0,3.0,3.0,2.0,2.0,2.0,5.0,44.0,40.0,78.0,5
10054,19.0,33.0,26.0,1.0,2.0,7.0,1.0,4.0,2.0,37.0,44.0,71.0,5
10055,26.0,79.0,53.0,4.0,6.0,4.0,5.0,5.0,3.0,65.0,76.0,55.0,2
10056,38.0,37.0,28.0,4.0,5.0,1.0,4.0,5.0,4.0,74.0,69.0,58.0,1
10057,35.0,59.0,6.0,4.0,2.0,2.0,3.0,4.0,4.0,71.0,62.0,69.0,3
10058,60.0,16.0,45.0,1.0,3.0,3.0,4.0,5.0,2.0,60.0,47.0,60.0,1
10059,35.0,48.0,45.0,2.0,3.0,2.0,4.0,7.0,5.0,64.0,84.0,89.0,2
10060,24.0,85.0,49.0,5.0,6.0,2.0,4.0,4.0,3.0,62.0,75.0,63.0,2
10061,27.0,44.0,78.0,6.0,3.0,7.0,0.0,0.0,3.0,34.0,60.0,71.0,5
10062,66.0,61.0,50.0,4.0,7.0,6.0,0.0,3.0,4.0,77.0,94.0,100.0,5
10063,16.0,15.0,8.0,6.0,3.0,6.0,4.0,2.0,6.0,86.0,97.0,72.0,4
10064,27.0,15.0,43.0,4.0,5.0,4.0,4.0,6.0,4.0,82.0,62.0,70.0,1
10065,73.0,49.0,8.0,4.0,7.0,1.0,6.0,5.0,1.0,25.0,59.0,64.0,4
10066,35.0,53.0,82.0,5.0,3.0,3.0,0.0,1.0,3.0,19.0,78.0,79.0,5
10067,38.0,43.0,59.0,3.0,2.0,1.0,4.0,5.0,4.0,75.0,95.0,90.0,3
10068,43.0,9.0,0.0,7.0,5.0,4.0,5.0,2.0,7.0,88.0,81.0,78.0,4
10069,28.0,61.0,31.0,4.0,3.0,2.0,0.0,6.0,4.0,60.0,76.0,74.0,3
10070,15.0,75.0,28.0,3.0,3.0,6.0,4.0,0.0,2.0,71.0,79.0,60.0,4
10071,27.0,20.0,41.0,5.0,4.0,2.0,3.0,3.0,0.0,74.0,76.0,64.0,1
10072,0.0,52.0,45.0,0.0,3.0,2.0,4.0,8.0,4.0,49.0,66.0,81.0,2
10073,11.0,6.0,66.0,3.0,2.0,6.0,4.0,2.0,3.0,80.0,80.0,67.0,5
10074,57.0,6.0,66.0,3.0,5.0,3.0,3.0,7.0,0.0,62.0,69.0,73.0,1
10075,61.0,65.0,49.0,4.0,2.0,3.0,5.0,7.0,0.0,68.0,89.0,78.0,3
10076,2.0,11.0,21.0,1.0,2.0,10.0,6.0,3.0,1.0,62.0,78.0,62.0,5
10077,71.0,28.0,36.0,7.0,10.0,5.0,5.0,3.0,3.0,53.0,78.0,70.0,1
10078,56.0,47.0,6.0,6.0,2.0,7.0,3.0,5.0,4.0,47.0,48.0,60.0,6
10079,0.0,30.0,52.0,4.0,3.0,0.0,5.0,4.0,1.0,94.0,72.0,63.0,1
10080,44.0,68.0,64.0,4.0,1.0,6.0,1.0,4.0,7.0,80.0,72.0,90.0,4
10081,2.0,9.0,41.0,0.0,6.0,4.0,2.0,5.0,4.0,56.0,74.0,56.0,2
10082,65.0,1.0,56.0,4.0,2.0,5.0,4.0,7.0,2.0,59.0,42.0,69.0,1
10083,43.0,18.0,38.0,5.0,5.0,5.0,2.0,4.0,1.0,57.0,81.0,69.0,6
10084,79.0,83.0,33.0,6.0,3.0,1.0,3.0,3.0,5.0,55.0,67.0,66.0,3
10085,47.0,47.0,54.0,2.0,5.0,3.0,4.0,5.0,3.0,56.0,64.0,63.0,2
10086,39.0,21.0,51.0,5.0,4.0,1.0,1.0,5.0,6.0,46.0,92.0,73.0,2
10087,59.0,14.0,22.0,4.0,3.0,4.0,2.0,5.0,3.0,54.0,64.0,61.0,6
10088,57.0,24.0,24.0,3.0,1.0,2.0,2.0,2.0,5.0,90.0,88.0,100.0,4
10089,53.0,81.0,18.0,4.0,3.0,1.0,4.0,4.0,5.0,63.0,70.0,72.0,3
10090,38.0,23.0,36.0,2.0,5.0,1.0,3.0,5.0,4.0,76.0,67.0,55.0,1
10091,53.0,43.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,49.0,45.0,1
10092,33.0,25.0,60.0,4.0,3.0,3.0,5.0,4.0,4.0,87.0,80.0,68.0,5
10093,39.0,58.0,25.0,7.0,4.0,6.0,3.0,4.0,3.0,68.0,52.0,70.0,4
10094,15.0,51.0,27.0,7.0,5.0,0.0,2.0,7.0,0.0,93.0,70.0,0.0,3
10095,86.0,60.0,57.0,5.0,2.0,3.0,8.0,3.0,5.0,62.0,35.0,93.0,6
10096,19.0,0.0,52.0,3.0,4.0,1.0,5.0,2.0,3.0,70.0,53.0,61.0,5
10097,1.0,52.0,9.0,1.0,3.0,3.0,0.0,6.0,2.0,69.0,54.0,68.0,3
10098,31.0,12.0,52.0,1.0,3.0,8.0,3.0,5.0,1.0,65.0,94.0,81.0,5
10099,31.0,55.0,12.0,4.0,1.0,4.0,7.0,3.0,4.0,59.0,78.0,67.0,3
10100,80.0,4.0,43.0,3.0,6.0,8.0,1.0,5.0,2.0,57.0,48.0,75.0,1
10101,0.0,66.0,83.0,0.0,4.0,1.0,3.0,6.0,3.0,79.0,63.0,74.0,2
10102,59.0,63.0,38.0,5.0,3.0,5.0,5.0,4.0,3.0,47.0,45.0,64.0,3
10103,69.0,52.0,19.0,6.0,2.0,4.0,5.0,4.0,4.0,64.0,49.0,80.0,4
10104,12.0,101.0,53.0,4.0,6.0,0.0,2.0,8.0,5.0,92.0,69.0,38.0,1
10105,44.0,35.0,45.0,5.0,4.0,7.0,0.0,2.0,3.0,58.0,84.0,82.0,6
10106,28.0,21.0,36.0,2.0,2.0,6.0,4.0,6.0,2.0,72.0,88.0,83.0,5
10107,0.0,3.0,20.0,2.0,4.0,5.0,6.0,5.0,3.0,85.0,65.0,63.0,3
10108,62.0,70.0,52.0,4.0,0.0,4.0,5.0,6.0,0.0,59.0,82.0,80.0,3
10109,32.0,27.0,35.0,2.0,4.0,3.0,2.0,3.0,4.0,67.0,81.0,91.0,5
10110,22.0,44.0,34.0,4.0,2.0,7.0,5.0,6.0,5.0,59.0,80.0,55.0,4
10111,33.0,70.0,26.0,2.0,3.0,4.0,8.0,0.0,5.0,73.0,74.0,55.0,4
10112,37.0,61.0,38.0,3.0,4.0,3.0,3.0,3.0,6.0,76.0,86.0,84.0,3
10113,36.0,29.0,53.0,3.0,2.0,4.0,9.0,4.0,2.0,57.0,76.0,52.0,5
10114,37.0,49.0,58.0,3.0,2.0,2.0,5.0,4.0,1.0,78.0,87.0,74.0,3
10115,58.0,33.0,0.0,8.0,5.0,5.0,4.0,3.0,3.0,62.0,54.0,72.0,4
10116,60.0,59.0,46.0,5.0,3.0,5.0,5.0,4.0,1.0,62.0,47.0,61.0,6
10117,36.0,77.0,81.0,5.0,3.0,4.0,5.0,5.0,5.0,58.0,69.0,61.0,2
10118,55.0,33.0,37.0,2.0,3.0,3.0,4.0,4.0,1.0,70.0,36.0,51.0,1
10119,0.0,24.0,34.0,3.0,5.0,2.0,3.0,5.0,2.0,83.0,62.0,81.0,3
10120,19.0,25.0,53.0,2.0,3.0,5.0,1.0,3.0,3.0,52.0,64.0,76.0,5
10121,56.0,50.0,32.0,2.0,7.0,3.0,5.0,2.0,5.0,66.0,70.0,52.0,1
10122,47.0,87.0,2.0,7.0,3.0,9.0,5.0,4.0,3.0,50.0,59.0,78.0,6
10123,36.0,21.0,44.0,1.0,5.0,5.0,4.0,5.0,1.0,84.0,61.0,64.0,2
10124,24.0,36.0,10.0,4.0,1.0,0.0,0.0,6.0,4.0,84.0,56.0,45.0,1
10125,1.0,18.0,23.0,8.0,3.0,7.0,4.0,1.0,8.0,100.0,84.0,100.0,4
10126,23.0,6.0,78.0,5.0,0.0,3.0,3.0,2.0,3.0,69.0,55.0,52.0,5
10127,63.0,84.0,36.0,5.0,3.0,2.0,0.0,4.0,4.0,62.0,74.0,73.0,3
10128,0.0,0.0,66.0,2.0,3.0,3.0,0.0,7.0,4.0,47.0,80.0,45.0,2
10129,3.0,21.0,25.0,4.0,5.0,5.0,0.0,0.0,5.0,60.0,57.0,91.0,5
10130,70.0,63.0,34.0,3.0,8.0,1.0,6.0,4.0,1.0,69.0,80.0,76.0,2
10131,36.0,63.0,7.0,8.0,2.0,5.0,2.0,5.0,2.0,73.0,55.0,79.0,6
10132,44.0,67.0,16.0,7.0,1.0,7.0,5.0,6.0,6.0,48.0,65.0,82.0,6
10133,61.0,0.0,20.0,1.0,4.0,6.0,2.0,5.0,1.0,62.0,44.0,74.0,1
10134,66.0,61.0,82.0,2.0,1.0,5.0,3.0,1.0,7.0,65.0,33.0,97.0,6
10135,77.0,28.0,15.0,7.0,6.0,5.0,4.0,5.0,5.0,73.0,47.0,55.0,1
10136,41.0,73.0,45.0,4.0,2.0,3.0,7.0,3.0,4.0,58.0,57.0,72.0,4
10137,34.0,76.0,37.0,8.0,5.0,10.0,0.0,3.0,7.0,64.0,58.0,69.0,4
10138,19.0,27.0,14.0,9.0,3.0,6.0,3.0,4.0,3.0,80.0,65.0,83.0,4
10139,14.0,21.0,40.0,1.0,0.0,11.0,4.0,3.0,1.0,55.0,72.0,58.0,5
10140,61.0,41.0,0.0,6.0,1.0,6.0,2.0,7.0,4.0,56.0,60.0,66.0,6
10141,54.0,78.0,0.0,9.0,2.0,7.0,6.0,6.0,2.0,57.0,61.0,70.0,6
10142,52.0,38.0,57.0,4.0,5.0,5.0,5.0,4.0,2.0,65.0,92.0,84.0,5
10143,2.0,24.0,31.0,2.0,2.0,4.0,3.0,2.0,4.0,81.0,78.0,62.0,3
10144,10.0,0.0,54.0,0.0,1.0,2.0,3.0,3.0,4.0,45.0,56.0,67.0,5
10145,106.0,2.0,5.0,5.0,7.0,9.0,3.0,3.0,5.0,55.0,41.0,70.0,1
10146,22.0,56.0,50.0,3.0,3.0,7.0,0.0,5.0,3.0,68.0,68.0,75.0,6
10147,42.0,73.0,53.0,4.0,6.0,1.0,2.0,4.0,1.0,50.0,72.0,50.0,2
10148,0.0,45.0,40.0,6.0,2.0,5.0,7.0,0.0,2.0,89.0,82.0,91.0,4
10149,22.0,14.0,70.0,3.0,2.0,6.0,1.0,1.0,5.0,63.0,61.0,65.0,5
10150,49.0,48.0,60.0,5.0,2.0,4.0,1.0,4.0,3.0,46.0,67.0,39.0,2
10151,51.0,29.0,6.0,4.0,3.0,3.0,4.0,1.0,4.0,79.0,68.0,57.0,1
10152,38.0,44.0,45.0,3.0,7.0,2.0,3.0,4.0,3.0,54.0,80.0,62.0,2
10153,60.0,64.0,54.0,4.0,2.0,1.0,3.0,10.0,0.0,78.0,70.0,93.0,3
10154,0.0,34.0,19.0,1.0,6.0,6.0,0.0,5.0,2.0,89.0,76.0,62.0,3
10155,22.0,0.0,50.0,0.0,1.0,3.0,7.0,6.0,1.0,58.0,62.0,50.0,5
10156,30.0,60.0,36.0,4.0,1.0,1.0,7.0,1.0,0.0,75.0,64.0,83.0,4
10157,9.0,23.0,35.0,4.0,3.0,6.0,6.0,3.0,4.0,59.0,63.0,61.0,3
10158,49.0,27.0,66.0,2.0,4.0,3.0,3.0,4.0,3.0,59.0,54.0,66.0,6
10159,46.0,26.0,0.0,5.0,6.0,4.0,3.0,2.0,6.0,73.0,82.0,71.0,4
10160,69.0,45.0,32.0,5.0,4.0,5.0,2.0,6.0,4.0,54.0,72.0,64.0,4
10161,5.0,44.0,28.0,3.0,3.0,4.0,3.0,7.0,4.0,52.0,59.0,54.0,6
10162,32.0,61.0,34.0,4.0,3.0,6.0,4.0,3.0,6.0,63.0,72.0,68.0,4
10163,98.0,107.0,44.0,8.0,0.0,0.0,2.0,6.0,1.0,54.0,74.0,86.0,3
10164,4.0,46.0,29.0,1.0,8.0,2.0,2.0,5.0,2.0,33.0,82.0,44.0,2
10165,41.0,63.0,0.0,2.0,7.0,1.0,0.0,5.0,3.0,85.0,61.0,41.0,1
10166,57.0,0.0,52.0,1.0,3.0,1.0,0.0,6.0,3.0,26.0,61.0,57.0,2
10167,45.0,43.0,37.0,4.0,1.0,7.0,0.0,6.0,4.0,65.0,79.0,88.0,6
10168,14.0,69.0,57.0,1.0,0.0,6.0,5.0,2.0,5.0,78.0,94.0,61.0,4
10169,58.0,53.0,33.0,4.0,3.0,1.0,2.0,6.0,4.0,32.0,86.0,65.0,2
10170,58.0,54.0,13.0,4.0,3.0,3.0,4.0,2.0,2.0,68.0,69.0,67.0,4
10171,18.0,69.0,56.0,0.0,3.0,1.0,4.0,5.0,2.0,60.0,56.0,81.0,2
10172,37.0,61.0,21.0,5.0,5.0,3.0,4.0,8.0,0.0,74.0,69.0,81.0,3
10173,34.0,64.0,21.0,5.0,3.0,2.0,2.0,4.0,5.0,68.0,71.0,78.0,3
10174,56.0,27.0,0.0,4.0,6.0,3.0,1.0,3.0,5.0,70.0,75.0,61.0,1
10175,10.0,17.0,41.0,1.0,3.0,8.0,2.0,3.0,2.0,56.0,66.0,61.0,5
10176,27.0,34.0,30.0,5.0,6.0,0.0,1.0,3.0,4.0,90.0,76.0,95.0,5
10177,16.0,58.0,50.0,3.0,5.0,0.0,1.0,5.0,2.0,45.0,85.0,74.0,2
10178,53.0,28.0,62.0,7.0,1.0,6.0,1.0,1.0,2.0,72.0,83.0,94.0,6
10179,88.0,43.0,46.0,6.0,8.0,9.0,2.0,5.0,3.0,54.0,47.0,62.0,1
10180,34.0,36.0,56.0,2.0,2.0,1.0,1.0,6.0,4.0,34.0,69.0,67.0,2
10181,64.0,40.0,37.0,4.0,7.0,4.0,4.0,2.0,4.0,65.0,54.0,50.0,1
10182,28.0,38.0,24.0,6.0,3.0,8.0,4.0,4.0,6.0,69.0,71.0,71.0,4
10183,17.0,74.0,69.0,4.0,4.0,3.0,4.0,5.0,5.0,52.0,68.0,57.0,2
10184,10.0,41.0,32.0,1.0,5.0,0.0,2.0,2.0,5.0,100.0,94.0,63.0,3
10185,80.0,23.0,40.0,3.0,6.0,3.0,1.0,3.0,0.0,60.0,64.0,40.0,2
10186,6.0,25.0,22.0,6.0,2.0,6.0,5.0,2.0,5.0,85.0,81.0,87.0,4
10187,18.0,37.0,18.0,3.0,4.0,2.0,7.0,2.0,5.0,77.0,88.0,67.0,4
10188,48.0,80.0,9.0,6.0,0.0,0.0,2.0,8.0,2.0,46.0,60.0,87.0,3
10189,68.0,103.0,22.0,7.0,0.0,2.0,2.0,7.0,0.0,48.0,66.0,81.0,3
10190,9.0,34.0,8.0,7.0,5.0,7.0,4.0,2.0,6.0,80.0,81.0,63.0,4
10191,40.0,0.0,52.0,2.0,4.0,1.0,4.0,3.0,2.0,67.0,50.0,68.0,1
10192,17.0,37.0,26.0,4.0,1.0,4.0,8.0,3.0,7.0,80.0,76.0,79.0,4
10193,55.0,53.0,49.0,3.0,3.0,6.0,2.0,5.0,5.0,59.0,79.0,74.0,3
10194,51.0,45.0,27.0,3.0,7.0,6.0,1.0,3.0,3.0,59.0,63.0,89.0,5
10195,56.0,57.0,16.0,7.0,6.0,5.0,4.0,3.0,1.0,53.0,52.0,65.0,4
10196,0.0,24.0,8.0,3.0,5.0,0.0,2.0,6.0,3.0,87.0,64.0,81.0,3
10197,26.0,27.0,0.0,5.0,5.0,2.0,6.0,1.0,4.0,71.0,88.0,67.0,4
10198,42.0,60.0,17.0,3.0,3.0,4.0,6.0,2.0,6.0,38.0,56.0,100.0,6
10199,60.0,39.0,21.0,7.0,5.0,5.0,5.0,5.0,4.0,76.0,65.0,60.0,1
10200,78.0,51.0,50.0,4.0,4.0,5.0,4.0,6.0,3.0,58.0,54.0,61.0,6
10201,25.0,53.0,22.0,6.0,7.0,3.0,5.0,7.0,7.0,94.0,70.0,55.0,1
10202,34.0,18.0,47.0,2.0,4.0,4.0,0.0,4.0,4.0,38.0,84.0,36.0,2
10203,41.0,18.0,72.0,4.0,3.0,7.0,4.0,3.0,3.0,78.0,100.0,80.0,5
10204,4.0,69.0,10.0,4.0,1.0,0.0,1.0,4.0,5.0,91.0,66.0,32.0,1
10205,13.0,39.0,33.0,4.0,2.0,3.0,3.0,5.0,3.0,89.0,63.0,56.0,1
10206,0.0,19.0,38.0,2.0,6.0,3.0,2.0,6.0,2.0,83.0,65.0,70.0,3
10207,53.0,67.0,9.0,3.0,6.0,0.0,3.0,3.0,7.0,76.0,43.0,27.0,1
10208,43.0,36.0,57.0,1.0,1.0,6.0,3.0,2.0,3.0,70.0,82.0,65.0,5
10209,50.0,73.0,10.0,2.0,4.0,2.0,7.0,0.0,2.0,53.0,62.0,55.0,4
10210,50.0,40.0,44.0,3.0,2.0,5.0,0.0,6.0,1.0,72.0,22.0,43.0,6
10211,0.0,113.0,49.0,5.0,6.0,3.0,4.0,5.0,5.0,69.0,86.0,59.0,2
10212,40.0,18.0,4.0,8.0,6.0,6.0,5.0,4.0,8.0,69.0,74.0,74.0,4
10213,24.0,41.0,27.0,5.0,4.0,4.0,6.0,4.0,7.0,70.0,77.0,66.0,4
10214,55.0,48.0,43.0,6.0,6.0,6.0,2.0,4.0,3.0,73.0,85.0,36.0,2
10215,19.0,0.0,42.0,3.0,2.0,3.0,5.0,3.0,3.0,80.0,72.0,61.0,5
10216,21.0,50.0,4.0,3.0,7.0,2.0,0.0,6.0,2.0,91.0,78.0,54.0,1
10217,30.0,33.0,71.0,3.0,1.0,8.0,4.0,2.0,2.0,62.0,98.0,62.0,5
10218,15.0,42.0,0.0,3.0,4.0,8.0,5.0,2.0,7.0,71.0,89.0,66.0,3
10219,38.0,66.0,30.0,5.0,1.0,1.0,1.0,4.0,5.0,56.0,62.0,71.0,3
10220,56.0,28.0,53.0,5.0,5.0,3.0,4.0,4.0,1.0,55.0,51.0,55.0,6
10221,44.0,44.0,22.0,4.0,3.0,3.0,4.0,3.0,2.0,65.0,78.0,71.0,4
10222,9.0,75.0,53.0,3.0,5.0,1.0,3.0,5.0,4.0,61.0,82.0,74.0,2
10223,52.0,78.0,6.0,5.0,2.0,2.0,2.0,4.0,0.0,73.0,36.0,50.0,3
10224,8.0,89.0,55.0,3.0,2.0,3.0,8.0,0.0,1.0,68.0,56.0,75.0,4
10225,17.0,59.0,19.0,8.0,5.0,10.0,2.0,1.0,5.0,82.0,69.0,55.0,4
10226,42.0,21.0,51.0,4.0,3.0,7.0,0.0,1.0,4.0,50.0,63.0,79.0,6
10227,49.0,50.0,55.0,6.0,5.0,6.0,4.0,5.0,4.0,73.0,65.0,53.0,2
10228,65.0,47.0,4.0,2.0,7.0,5.0,0.0,7.0,0.0,76.0,61.0,56.0,1
10229,9.0,72.0,59.0,3.0,1.0,1.0,4.0,7.0,6.0,59.0,76.0,99.0,2
10230,19.0,39.0,39.0,3.0,3.0,2.0,2.0,6.0,4.0,63.0,70.0,76.0,3
10231,58.0,55.0,12.0,8.0,4.0,5.0,3.0,5.0,1.0,70.0,66.0,77.0,6
10232,54.0,37.0,51.0,4.0,3.0,5.0,3.0,1.0,4.0,54.0,77.0,100.0,2
10233,65.0,50.0,76.0,2.0,4.0,4.0,4.0,3.0,4.0,60.0,42.0,81.0,6
10234,27.0,42.0,37.0,2.0,2.0,4.0,3.0,4.0,4.0,64.0,77.0,62.0,3
10235,59.0,60.0,35.0,4.0,0.0,0.0,3.0,6.0,1.0,58.0,60.0,69.0,3
10236,39.0,23.0,30.0,1.0,0.0,3.0,1.0,5.0,1.0,73.0,30.0,52.0,1
10237,27.0,65.0,48.0,4.0,3.0,5.0,3.0,1.0,4.0,75.0,71.0,99.0,4
10238,26.0,38.0,16.0,4.0,3.0,4.0,5.0,1.0,4.0,74.0,81.0,76.0,4
10239,23.0,25.0,56.0,0.0,3.0,2.0,1.0,4.0,4.0,39.0,61.0,62.0,2
10240,45.0,79.0,52.0,1.0,0.0,3.0,5.0,0.0,2.0,67.0,0.0,92.0,4
10241,7.0,24.0,52.0,4.0,0.0,7.0,7.0,4.0,11.0,100.0,91.0,89.0,4
10242,55.0,34.0,61.0,1.0,3.0,3.0,3.0,4.0,5.0,63.0,85.0,79.0,5
10243,70.0,76.0,40.0,6.0,0.0,0.0,6.0,7.0,1.0,48.0,69.0,89.0,3
10244,0.0,21.0,33.0,1.0,7.0,5.0,1.0,7.0,2.0,98.0,73.0,63.0,3
10245,32.0,76.0,39.0,4.0,6.0,3.0,5.0,5.0,1.0,56.0,49.0,67.0,6
10246,53.0,62.0,65.0,4.0,0.0,5.0,3.0,3.0,9.0,93.0,82.0,76.0,4
10247,46.0,17.0,33.0,5.0,4.0,3.0,3.0,3.0,4.0,66.0,64.0,57.0,1
10248,39.0,21.0,37.0,3.0,5.0,1.0,7.0,4.0,3.0,77.0,77.0,68.0,1
10249,38.0,37.0,26.0,5.0,3.0,4.0,3.0,7.0,2.0,59.0,77.0,77.0,4
10250,37.0,95.0,20.0,5.0,2.0,8.0,4.0,7.0,4.0,65.0,81.0,94.0,6
10251,43.0,68.0,29.0,6.0,5.0,3.0,4.0,4.0,1.0,63.0,55.0,79.0,6
10252,27.0,2.0,31.0,0.0,3.0,3.0,2.0,5.0,0.0,74.0,58.0,70.0,1
